Datetime,this,Values
2017-04-01T00:00:00,,1
2017-04-01T01:00:00,,2
2017-04-01T02:00:00,,3
2017-04-01T03:00:00,,4
2017-04-01T04:00:00,,5
2017-04-01T05:00:00,,6
2017-04-01T06:00:00,,7
2017-04-01T07:00:00,,8
2017-04-01T08:00:00,,9
2017-04-01T09:00:00,,10
2017-04-01T10:00:00,,11
2017-04-01T11:00:00,,12
2017-04-01T12:00:00,,13
2017-04-01T13:00:00,,14
2017-04-01T14:00:00,,15
2017-04-01T15:00:00,,16
2017-04-01T16:00:00,,17
2017-04-01T17:00:00,,18
2017-04-01T18:00:00,,19
2017-04-01T19:00:00,,20
2017-04-01T20:00:00,,21
2017-04-01T21:00:00,,22
2017-04-01T22:00:00,,23
2017-04-01T23:00:00,,24
2017-04-02T00:00:00,,25
2017-04-02T01:00:00,,26
2017-04-02T02:00:00,,27
2017-04-02T03:00:00,,28
2017-04-02T04:00:00,,29
2017-04-02T05:00:00,,30
2017-04-02T06:00:00,,31
2017-04-02T07:00:00,,32
2017-04-02T08:00:00,,33
2017-04-02T09:00:00,,34
2017-04-02T10:00:00,,35
2017-04-02T11:00:00,,36
2017-04-02T12:00:00,,37
2017-04-02T13:00:00,,38
2017-04-02T14:00:00,,39
2017-04-02T15:00:00,,40
2017-04-02T16:00:00,,41
2017-04-02T17:00:00,,42
2017-04-02T18:00:00,,43
2017-04-02T19:00:00,,44
2017-04-02T20:00:00,,45
2017-04-02T21:00:00,,46
2017-04-02T22:00:00,,47
2017-04-02T23:00:00,,48
2017-04-03T00:00:00,,49
2017-04-03T01:00:00,,50
2017-04-03T02:00:00,,51
2017-04-03T03:00:00,,52
2017-04-03T04:00:00,,53
2017-04-03T05:00:00,,54
2017-04-03T06:00:00,,55
2017-04-03T07:00:00,,56
2017-04-03T08:00:00,,57
2017-04-03T09:00:00,,58
2017-04-03T10:00:00,,59
2017-04-03T11:00:00,,60
2017-04-03T12:00:00,,61
2017-04-03T13:00:00,,62
2017-04-03T14:00:00,,63
2017-04-03T15:00:00,,64
2017-04-03T16:00:00,,65
2017-04-03T17:00:00,,66
2017-04-03T18:00:00,,67
2017-04-03T19:00:00,,68
2017-04-03T20:00:00,,69
2017-04-03T21:00:00,,70
2017-04-03T22:00:00,,71
2017-04-03T23:00:00,,72
2017-04-04T00:00:00,,73
2017-04-04T01:00:00,,74
2017-04-04T02:00:00,,75
2017-04-04T03:00:00,,76
2017-04-04T04:00:00,,77
2017-04-04T05:00:00,,78
2017-04-04T06:00:00,,79
2017-04-04T07:00:00,,80
2017-04-04T08:00:00,,81
2017-04-04T09:00:00,,82
2017-04-04T10:00:00,,83
2017-04-04T11:00:00,,84
2017-04-04T12:00:00,,85
2017-04-04T13:00:00,,86
2017-04-04T14:00:00,,87
2017-04-04T15:00:00,,88
2017-04-04T16:00:00,,89
2017-04-04T17:00:00,,90
2017-04-04T18:00:00,,91
2017-04-04T19:00:00,,92
2017-04-04T20:00:00,,93
2017-04-04T21:00:00,,94
2017-04-04T22:00:00,,95
2017-04-04T23:00:00,,96
2017-04-05T00:00:00,,97
2017-04-05T01:00:00,,98
2017-04-05T02:00:00,,99
2017-04-05T03:00:00,,100
2017-04-05T04:00:00,,101
2017-04-05T05:00:00,,102
2017-04-05T06:00:00,,103
2017-04-05T07:00:00,,104
2017-04-05T08:00:00,,105
2017-04-05T09:00:00,,106
2017-04-05T10:00:00,,107
2017-04-05T11:00:00,,108
2017-04-05T12:00:00,,109
2017-04-05T13:00:00,,110
2017-04-05T14:00:00,,111
2017-04-05T15:00:00,,112
2017-04-05T16:00:00,,113
2017-04-05T17:00:00,,114
2017-04-05T18:00:00,,115
2017-04-05T19:00:00,,116
2017-04-05T20:00:00,,117
2017-04-05T21:00:00,,118
2017-04-05T22:00:00,,119
2017-04-05T23:00:00,,120
2017-04-06T00:00:00,,121
2017-04-06T01:00:00,,122
2017-04-06T02:00:00,,123
2017-04-06T03:00:00,,124
2017-04-06T04:00:00,,125
2017-04-06T05:00:00,,126
2017-04-06T06:00:00,,127
2017-04-06T07:00:00,,128
2017-04-06T08:00:00,,129
2017-04-06T09:00:00,,130
2017-04-06T10:00:00,,131
2017-04-06T11:00:00,,132
2017-04-06T12:00:00,,133
2017-04-06T13:00:00,,134
2017-04-06T14:00:00,,135
2017-04-06T15:00:00,,136
2017-04-06T16:00:00,,137
2017-04-06T17:00:00,,138
2017-04-06T18:00:00,,139
2017-04-06T19:00:00,,140
2017-04-06T20:00:00,,141
2017-04-06T21:00:00,,142
2017-04-06T22:00:00,,143
2017-04-06T23:00:00,,144
2017-04-07T00:00:00,,145
2017-04-07T01:00:00,,146
2017-04-07T02:00:00,,147
2017-04-07T03:00:00,,148
2017-04-07T04:00:00,,149
2017-04-07T05:00:00,,150
2017-04-07T06:00:00,,151
2017-04-07T07:00:00,,152
2017-04-07T08:00:00,,153
2017-04-07T09:00:00,,154
2017-04-07T10:00:00,,155
2017-04-07T11:00:00,,156
2017-04-07T12:00:00,,157
2017-04-07T13:00:00,,158
2017-04-07T14:00:00,,159
2017-04-07T15:00:00,,160
2017-04-07T16:00:00,,161
2017-04-07T17:00:00,,162
2017-04-07T18:00:00,,163
2017-04-07T19:00:00,,164
2017-04-07T20:00:00,,165
2017-04-07T21:00:00,,166
2017-04-07T22:00:00,,167
2017-04-07T23:00:00,,168
2017-04-08T00:00:00,,169
2017-04-08T01:00:00,,170
2017-04-08T02:00:00,,171
2017-04-08T03:00:00,,172
2017-04-08T04:00:00,,173
2017-04-08T05:00:00,,174
2017-04-08T06:00:00,,175
2017-04-08T07:00:00,,176
2017-04-08T08:00:00,,177
2017-04-08T09:00:00,,178
2017-04-08T10:00:00,,179
2017-04-08T11:00:00,,180
2017-04-08T12:00:00,,181
2017-04-08T13:00:00,,182
2017-04-08T14:00:00,,183
2017-04-08T15:00:00,,184
2017-04-08T16:00:00,,185
2017-04-08T17:00:00,,186
2017-04-08T18:00:00,,187
2017-04-08T19:00:00,,188
